date,open,high,low,close,volume,hold,settle,symbol,adj_open,adj_high,adj_low,adj_close,adj_settle,ret_raw_close,ret_adj_close
2014-03-20,16180.000000,16230.000000,16130.000000,16185.000000,4562,52438,16180.000000,CF0,14790.278400,14835.983834,14744.572966,14794.848943,14790.278400,0.000309,0.000309
2014-03-21,16170.000000,16230.000000,16150.000000,16220.000000,6932,53072,16185.000000,CF0,14781.137313,14835.983834,14762.855140,14826.842747,14794.848943,0.002162,0.002162
2014-03-24,16205.000000,16210.000000,16165.000000,16170.000000,3902,54274,16185.000000,CF0,14813.131117,14817.701660,14776.566770,14781.137313,14794.848943,-0.003083,-0.003083
2014-03-25,16120.000000,16150.000000,15950.000000,15980.000000,35496,68528,16005.000000,CF0,14735.431879,14762.855140,14580.033404,14607.456665,14630.309382,-0.011750,-0.011750
2014-03-26,16025.000000,16065.000000,15960.000000,15985.000000,16152,72618,16010.000000,CF0,14648.591555,14685.155902,14589.174491,14612.027208,14634.879925,0.000313,0.000313
2014-03-27,15940.000000,15940.000000,15700.000000,15770.000000,48852,83360,15790.000000,CF0,14570.892317,14570.892317,14351.506235,14415.493842,14433.776016,-0.013450,-0.013450
2014-03-28,15810.000000,15810.000000,15745.000000,15800.000000,16582,85512,15775.000000,CF0,14452.058189,14452.058189,14392.641125,14442.917103,14420.064386,0.001902,0.001902
2014-03-31,15805.000000,16015.000000,15800.000000,15970.000000,36174,85988,15940.000000,CF0,14447.487646,14639.450468,14442.917103,14598.315578,14570.892317,0.010759,0.010759
2014-04-01,15940.000000,16010.000000,15910.000000,15930.000000,15172,87220,15970.000000,CF0,14570.892317,14634.879925,14543.469057,14561.751231,14598.315578,-0.002505,-0.002505
2014-04-02,15930.000000,15980.000000,15860.000000,15860.000000,12826,86752,15905.000000,CF0,14626.021255,14671.928415,14561.751231,14561.751231,14603.067675,-0.004394,0.000000
2014-04-03,15815.000000,15895.000000,15765.000000,15770.000000,18070,88114,15830.000000,CF0,14520.434786,14593.886243,14474.527626,14479.118342,14534.206935,-0.005675,-0.005675
2014-04-04,15745.000000,15840.000000,15720.000000,15835.000000,24202,94324,15790.000000,CF0,14456.164762,14543.388367,14433.211182,14538.797651,14497.481206,0.004122,0.004122
2014-04-08,15970.000000,16400.000000,15865.000000,16210.000000,155958,120822,16155.000000,CF0,14323.540930,14709.209221,14229.366115,14538.797651,14489.467986,0.023682,0.000000
2014-04-09,16225.000000,16260.000000,16055.000000,16075.000000,50818,121700,16160.000000,CF0,14552.251196,14583.642801,14399.777685,14417.715745,14493.952501,-0.008328,-0.008328
2014-04-10,16060.000000,16140.000000,16005.000000,16050.000000,57276,123996,16070.000000,CF0,14426.698746,14498.562750,14377.292243,14417.715745,14435.681746,-0.001555,0.000000
2014-04-11,16100.000000,16250.000000,16045.000000,16110.000000,60140,125224,16155.000000,CF0,14462.630748,14597.375755,14413.224245,14471.613748,14512.037250,0.003738,0.003738
2014-04-14,16200.000000,16215.000000,16115.000000,16140.000000,27422,122910,16170.000000,CF0,14552.460752,14565.935253,14476.105248,14498.562750,14525.511751,0.001862,0.001862
2014-04-15,16190.000000,16225.000000,16130.000000,16210.000000,29008,121808,16185.000000,CF0,14543.477752,14574.918254,14489.579749,14561.443753,14538.986252,0.004337,0.004337
2014-04-16,16180.000000,16300.000000,16170.000000,16235.000000,38384,122072,16260.000000,CF0,14534.494751,14642.290757,14525.511751,14583.901254,14606.358755,0.001542,0.001542
2014-04-17,16255.000000,16325.000000,16230.000000,16305.000000,35190,125176,16275.000000,CF0,14601.867255,14664.748258,14579.409754,14646.782257,14619.833256,0.004312,0.004312
2014-04-18,16325.000000,16330.000000,16200.000000,16210.000000,27978,117768,16240.000000,CF0,14664.748258,14669.239758,14552.460752,14561.443753,14588.392754,-0.005826,-0.005826
2014-04-21,16210.000000,16280.000000,16040.000000,16050.000000,43484,117026,16130.000000,CF0,14561.443753,14624.324756,14408.732745,14417.715745,14489.579749,-0.009870,-0.009870
2014-04-22,16030.000000,16085.000000,15920.000000,15995.000000,26210,115120,15970.000000,CF0,14399.749744,14449.156247,14300.936739,14368.309243,14345.851742,-0.003427,-0.003427
2014-04-23,16020.000000,16045.000000,15940.000000,15960.000000,12806,115772,15990.000000,CF0,14390.766744,14413.224245,14318.902740,14336.868741,14363.817743,-0.002188,-0.002188
2014-04-24,15950.000000,16145.000000,15945.000000,16050.000000,22998,114804,16055.000000,CF0,14327.885741,14503.054250,14323.394241,14417.715745,14422.207246,0.005639,0.005639
2014-04-25,16050.000000,16080.000000,16010.000000,16050.000000,15348,114540,16055.000000,CF0,14417.715745,14444.664747,14381.783744,14417.715745,14422.207246,0.000000,0.000000
2014-04-28,16100.000000,16195.000000,16050.000000,16180.000000,43372,125050,16150.000000,CF0,14462.630748,14547.969252,14417.715745,14534.494751,14507.545750,0.008100,0.008100
2014-04-29,16150.000000,16185.000000,16105.000000,16105.000000,20862,125944,16135.000000,CF0,14507.545750,14538.986252,14467.122248,14467.122248,14494.071249,-0.004635,-0.004635
2014-04-30,16165.000000,16170.000000,16115.000000,16150.000000,15356,127512,16150.000000,CF0,14521.020251,14525.511751,14476.105248,14507.545750,14507.545750,0.002794,0.002794
2014-05-01,16190.000000,16190.000000,16190.000000,16190.000000,48,534,16210.000000,CF0,14543.477752,14543.477752,14543.477752,14543.477752,14561.443753,0.002477,0.002477
2014-05-05,16150.000000,16225.000000,16120.000000,16130.000000,26566,126876,16165.000000,CF0,14507.545750,14574.918254,14480.596749,14489.579749,14521.020251,-0.003706,-0.003706
2014-05-06,16150.000000,16150.000000,16035.000000,16035.000000,25404,127842,16070.000000,CF0,14507.545750,14507.545750,14404.241245,14404.241245,14435.681746,-0.005890,-0.005890
2014-05-07,15995.000000,16075.000000,15990.000000,16020.000000,14910,128024,16030.000000,CF0,14368.309243,14440.173247,14363.817743,14390.766744,14399.749744,-0.000935,-0.000935
2014-05-08,15995.000000,16055.000000,15965.000000,16005.000000,12512,129282,15995.000000,CF0,14368.309243,14422.207246,14341.360241,14377.292243,14368.309243,-0.000936,-0.000936
2014-05-09,16015.000000,16050.000000,15995.000000,16025.000000,9070,128506,16025.000000,CF0,14386.275244,14417.715745,14368.309243,14395.258244,14395.258244,0.001250,0.001250
2014-05-12,16010.000000,16010.000000,15905.000000,15910.000000,22744,133998,15945.000000,CF0,14381.783744,14381.783744,14287.462239,14291.953739,14323.394241,-0.007176,-0.007176
2014-05-13,15880.000000,15970.000000,15860.000000,15940.000000,15308,129956,15940.000000,CF0,14265.004738,14345.851742,14247.038737,14318.902740,14318.902740,0.001886,0.001886
2014-05-14,15940.000000,16060.000000,15925.000000,16055.000000,24066,130102,16010.000000,CF0,14318.902740,14426.698746,14305.428240,14422.207246,14381.783744,0.007215,0.007215
2014-05-15,16025.000000,16035.000000,15960.000000,15995.000000,10830,129932,16005.000000,CF0,14395.258244,14404.241245,14336.868741,14368.309243,14377.292243,-0.003737,-0.003737
2014-05-16,15955.000000,15985.000000,15880.000000,15910.000000,20544,133564,15920.000000,CF0,14332.377241,14359.326242,14265.004738,14291.953739,14300.936739,-0.005314,-0.005314
2014-05-19,15905.000000,15905.000000,15750.000000,15820.000000,22188,136530,15835.000000,CF0,14287.462239,14287.462239,14148.225731,14211.106735,14224.581235,-0.005657,-0.005657
2014-05-20,15800.000000,15905.000000,15790.000000,15880.000000,13674,135876,15855.000000,CF0,14193.140734,14287.462239,14184.157733,14265.004738,14242.547236,0.003793,0.003793
2014-05-21,15865.000000,15970.000000,15845.000000,15905.000000,20242,134952,15920.000000,CF0,14251.530237,14345.851742,14233.564236,14287.462239,14300.936739,0.001574,0.001574
2014-05-22,15910.000000,15945.000000,15860.000000,15870.000000,12732,136556,15890.000000,CF0,14291.953739,14323.394241,14247.038737,14256.021737,14273.987738,-0.002201,-0.002201
2014-05-23,15830.000000,15900.000000,15780.000000,15860.000000,21278,138968,15845.000000,CF0,14220.089735,14282.970738,14175.174733,14247.038737,14233.564236,-0.000630,-0.000630
2014-05-26,15810.000000,15880.000000,15780.000000,15855.000000,26040,150386,15840.000000,CF0,14202.123734,14265.004738,14175.174733,14242.547236,14229.072736,-0.000315,-0.000315
2014-05-27,15870.000000,15890.000000,15805.000000,15825.000000,14518,152092,15825.000000,CF0,14256.021737,14273.987738,14197.632234,14215.598235,14215.598235,-0.001892,-0.001892
2014-05-28,15800.000000,15830.000000,15710.000000,15730.000000,34060,155432,15750.000000,CF0,14193.140734,14220.089735,14112.293730,14130.259731,14148.225731,-0.006003,-0.006003
2014-05-29,15710.000000,15760.000000,15700.000000,15730.000000,14286,156446,15730.000000,CF0,14112.293730,14157.208732,14103.310729,14130.259731,14130.259731,0.000000,0.000000
2014-05-30,15760.000000,15785.000000,15650.000000,15710.000000,29186,158334,15730.000000,CF0,14157.208732,14179.666233,14058.395727,14112.293730,14130.259731,-0.001271,-0.001271
2014-06-03,15710.000000,15730.000000,15480.000000,15495.000000,60638,173170,15575.000000,CF0,14112.293730,14130.259731,13905.684719,13919.159220,13991.023223,-0.013686,-0.013686
2014-06-04,15505.000000,15550.000000,15385.000000,15445.000000,45876,176762,15470.000000,CF0,13928.142220,13968.565722,13820.346215,13874.244217,13896.701718,-0.003227,-0.003227
2014-06-05,15415.000000,15415.000000,15260.000000,15340.000000,61088,181798,15325.000000,CF0,13847.295216,13847.295216,13708.058709,13779.922712,13766.448212,-0.006798,-0.006798
2014-06-06,15320.000000,15460.000000,15315.000000,15450.000000,43004,173704,15415.000000,CF0,13761.956712,13887.718718,13757.465211,13878.735718,13847.295216,0.007171,0.007171
2014-06-09,15440.000000,15470.000000,15365.000000,15385.000000,16976,171564,15395.000000,CF0,13869.752717,13896.701718,13802.380214,13820.346215,13829.329215,-0.004207,-0.004207
2014-06-10,15365.000000,15495.000000,15360.000000,15475.000000,24686,169392,15425.000000,CF0,13802.380214,13919.159220,13797.888713,13901.193219,13856.278216,0.005850,0.005850
2014-06-11,15475.000000,15550.000000,15470.000000,15515.000000,31074,166254,15510.000000,CF0,13901.193219,13968.565722,13896.701718,13937.125221,13932.633720,0.002585,0.002585
2014-06-12,15480.000000,15490.000000,15405.000000,15440.000000,15220,165500,15440.000000,CF0,13905.684719,13914.667719,13838.312215,13869.752717,13869.752717,-0.004834,-0.004834
2014-06-13,15480.000000,15505.000000,15430.000000,15455.000000,16136,168262,15465.000000,CF0,13905.684719,13928.142220,13860.769717,13883.227218,13892.210218,0.000972,0.000972
2014-06-16,15465.000000,15665.000000,15460.000000,15625.000000,43578,167320,15550.000000,CF0,13892.210218,14071.870228,13887.718718,14035.938226,13968.565722,0.011000,0.011000
2014-06-17,15580.000000,15580.000000,15510.000000,15545.000000,22560,169780,15545.000000,CF0,13995.514724,13995.514724,13932.633720,13964.074222,13964.074222,-0.005120,-0.005120
2014-06-18,15530.000000,15545.000000,15385.000000,15395.000000,46302,172654,15455.000000,CF0,13950.599721,13964.074222,13820.346215,13829.329215,13883.227218,-0.009649,-0.009649
2014-06-19,15400.000000,15500.000000,15400.000000,15490.000000,37976,168010,15450.000000,CF0,13833.820715,13923.650720,13833.820715,13914.667719,13878.735718,0.006171,0.006171
2014-06-20,15495.000000,15495.000000,15420.000000,15470.000000,20286,168746,15470.000000,CF0,13919.159220,13919.159220,13851.786716,13896.701718,13896.701718,-0.001291,-0.001291
2014-06-23,15445.000000,15510.000000,15430.000000,15485.000000,29734,175162,15480.000000,CF0,13874.244217,13932.633720,13860.769717,13910.176219,13905.684719,0.000970,0.000970
2014-06-24,15505.000000,15520.000000,15445.000000,15460.000000,22680,178208,15480.000000,CF0,13928.142220,13941.616721,13874.244217,13887.718718,13905.684719,-0.001614,-0.001614
2014-06-25,15405.000000,15435.000000,15350.000000,15415.000000,41050,181740,15390.000000,CF0,13838.312215,13865.261217,13788.905713,13847.295216,13824.837715,-0.002911,-0.002911
2014-06-26,15345.000000,15380.000000,15280.000000,15370.000000,56070,188812,15320.000000,CF0,13784.414213,13815.854714,13726.024710,13806.871714,13761.956712,-0.002919,-0.002919
2014-06-27,15325.000000,15395.000000,15325.000000,15370.000000,31936,189392,15360.000000,CF0,13766.448212,13829.329215,13766.448212,13806.871714,13797.888713,0.000000,0.000000
2014-06-30,15360.000000,15435.000000,15355.000000,15410.000000,32546,184896,15390.000000,CF0,13762.073298,13829.270922,13757.593457,13806.871714,13788.952348,0.002602,0.000000
2014-07-01,15370.000000,15375.000000,15180.000000,15255.000000,61596,192612,15265.000000,CF0,13771.032981,13775.512823,13600.799002,13667.996625,13676.956308,-0.010058,-0.010058
2014-07-02,15250.000000,15250.000000,14905.000000,15010.000000,117476,221978,15045.000000,CF0,13663.516784,13663.516784,13354.407715,13448.484388,13479.843279,-0.016060,-0.016060
2014-07-03,14960.000000,14960.000000,14770.000000,14800.000000,121540,241514,14850.000000,CF0,13403.685973,13403.685973,13233.451993,13260.331042,13305.129458,-0.013991,-0.013991
2014-07-04,14790.000000,14895.000000,14750.000000,14850.000000,62838,234876,14830.000000,CF0,13251.371359,13345.448032,13215.532627,13305.129458,13287.210092,0.003378,0.003378
2014-07-07,14820.000000,14830.000000,14490.000000,14510.000000,115262,255028,14605.000000,CF0,13278.250409,13287.210092,12982.580865,13000.500232,13085.617221,-0.022896,-0.022896
2014-07-08,14420.000000,14655.000000,14310.000000,14625.000000,154418,249234,14515.000000,CF0,12919.863083,13130.415637,12821.306569,13103.536588,13004.980073,0.007926,0.007926
2014-07-09,14570.000000,14625.000000,14485.000000,14520.000000,106168,268876,14555.000000,CF0,13054.258330,13103.536588,12978.101024,13009.459915,13040.818806,-0.007179,-0.007179
2014-07-10,14465.000000,14585.000000,14330.000000,14375.000000,118412,291354,14470.000000,CF0,12960.181657,13067.697855,12839.225935,12879.544509,12964.661499,-0.009986,-0.009986
2014-07-11,14330.000000,14375.000000,14115.000000,14230.000000,178380,312022,14250.000000,CF0,12839.225935,12879.544509,12646.592748,12749.629104,12767.548470,-0.010087,-0.010087
2014-07-14,14210.000000,14480.000000,14200.000000,14230.000000,104688,313124,14320.000000,CF0,12731.709737,12973.621182,12722.750054,12749.629104,12830.266252,0.000000,0.000000
2014-07-15,14280.000000,14310.000000,14180.000000,14225.000000,77354,318480,14240.000000,CF0,12794.427519,12821.306569,12704.830688,12745.149262,12758.588787,-0.000351,-0.000351
2014-07-16,14240.000000,14440.000000,14160.000000,14385.000000,167342,315314,14315.000000,CF0,12758.588787,12937.782450,12686.911322,12888.504192,12825.786410,0.011248,0.011248
2014-07-17,14340.000000,14430.000000,14290.000000,14340.000000,93378,316512,14360.000000,CF0,12848.185618,12928.822766,12803.387203,12848.185618,12866.104984,-0.003128,-0.003128
2014-07-18,14345.000000,14425.000000,14275.000000,14385.000000,82878,317140,14375.000000,CF0,12852.665460,12924.342925,12789.947678,12888.504192,12879.544509,0.003138,0.003138
2014-07-21,14405.000000,14470.000000,14320.000000,14415.000000,92832,318030,14405.000000,CF0,12906.423559,12964.661499,12830.266252,12915.383242,12906.423559,0.002086,0.002086
2014-07-22,14415.000000,14595.000000,14360.000000,14585.000000,182874,309542,14500.000000,CF0,12915.383242,13076.657538,12866.104984,13067.697855,12991.540548,0.011793,0.011793
2014-07-23,14600.000000,14630.000000,14490.000000,14585.000000,119126,301970,14570.000000,CF0,13081.137380,13108.016429,12982.580865,13067.697855,13054.258330,0.000000,0.000000
2014-07-24,14580.000000,14600.000000,14360.000000,14470.000000,193350,286556,14435.000000,CF0,13063.218013,13081.137380,12866.104984,12964.661499,12933.302608,-0.007885,-0.007885
2014-07-25,14320.000000,14400.000000,14265.000000,14370.000000,102358,283740,14315.000000,CF0,12830.266252,12901.943717,12780.987995,12875.064668,12825.786410,-0.006911,-0.006911
2014-07-28,14300.000000,14390.000000,14255.000000,14330.000000,88246,275468,14320.000000,CF0,12812.346886,12892.984034,12772.028312,12839.225935,12830.266252,-0.002784,-0.002784
2014-07-29,14375.000000,14500.000000,14340.000000,14400.000000,121286,275784,14435.000000,CF0,12879.544509,12991.540548,12848.185618,12901.943717,12933.302608,0.004885,0.004885
2014-07-30,14350.000000,14430.000000,14340.000000,14400.000000,48392,276064,14385.000000,CF0,12857.145301,12928.822766,12848.185618,12901.943717,12888.504192,0.000000,0.000000
2014-07-31,14315.000000,14410.000000,14300.000000,14380.000000,47254,271846,14375.000000,CF0,12825.786410,12910.903400,12812.346886,12884.024351,12879.544509,-0.001389,-0.001389
2014-08-01,14335.000000,14360.000000,14010.000000,14020.000000,257628,328102,14135.000000,CF0,12843.705777,12866.104984,12552.516075,12561.475758,12664.512114,-0.025035,-0.025035
2014-08-04,14090.000000,14565.000000,14050.000000,14510.000000,352828,304150,14315.000000,CF0,12624.193540,13049.778489,12588.354807,13000.500232,12825.786410,0.034950,0.034950
2014-08-05,14520.000000,14755.000000,14430.000000,14640.000000,489206,323056,14610.000000,CF0,13009.459915,13220.012468,12928.822766,13116.976112,13090.097063,0.008959,0.008959
2014-08-06,14610.000000,14720.000000,14540.000000,14690.000000,321934,351602,14640.000000,CF0,13090.097063,13188.653577,13027.379281,13161.774528,13116.976112,0.003415,0.003415
2014-08-07,14705.000000,14775.000000,14650.000000,14720.000000,244660,351392,14720.000000,CF0,13175.214053,13237.931835,13125.935795,13188.653577,13188.653577,0.002042,0.002042
2014-08-08,14695.000000,14745.000000,14660.000000,14705.000000,123476,349984,14710.000000,CF0,13166.254370,13211.052785,13134.895479,13175.214053,13179.693894,-0.001019,-0.001019
2014-08-11,14720.000000,14960.000000,14705.000000,14930.000000,314354,374266,14885.000000,CF0,13188.653577,13403.685973,13175.214053,13376.806923,13336.488349,0.015301,0.015301
2014-08-12,14890.000000,14950.000000,14805.000000,14875.000000,241512,378422,14880.000000,CF0,13340.968191,13394.726290,13264.810884,13327.528666,13332.008508,-0.003684,-0.003684
2014-08-13,14795.000000,14850.000000,14695.000000,14765.000000,205186,377264,14780.000000,CF0,13255.851201,13305.129458,13166.254370,13228.972152,13242.411676,-0.007395,-0.007395
2014-08-14,14890.000000,14980.000000,14760.000000,14830.000000,261768,377736,14870.000000,CF0,13340.968191,13421.605339,13224.492310,13287.210092,13323.048824,0.004402,0.004402
2014-08-15,14800.000000,14840.000000,14725.000000,14765.000000,156606,371610,14775.000000,CF0,13260.331042,13296.169775,13193.133419,13228.972152,13237.931835,-0.004383,-0.004383
2014-08-18,14730.000000,14770.000000,14380.000000,14445.000000,330898,339036,14505.000000,CF0,13197.613261,13233.451993,12884.024351,12942.262291,12996.020390,-0.021673,-0.021673
2014-08-19,14430.000000,14465.000000,14355.000000,14370.000000,138184,331360,14400.000000,CF0,12928.822766,12960.181657,12861.625143,12875.064668,12901.943717,-0.005192,-0.005192
2014-08-20,14405.000000,14500.000000,14340.000000,14340.000000,164688,327796,14420.000000,CF0,12906.423559,12991.540548,12848.185618,12848.185618,12919.863083,-0.002088,-0.002088
2014-08-21,14515.000000,14540.000000,14425.000000,14460.000000,136214,330500,14475.000000,CF0,13004.980073,13027.379281,12924.342925,12955.701816,12969.141341,0.008368,0.008368
2014-08-22,14430.000000,14435.000000,14190.000000,14290.000000,276674,334428,14265.000000,CF0,12928.822766,12933.302608,12713.790371,12803.387203,12780.987995,-0.011757,-0.011757
2014-08-25,14310.000000,14370.000000,14155.000000,14305.000000,159300,345494,14285.000000,CF0,12821.306569,12875.064668,12682.431480,12816.826727,12798.907361,0.001050,0.001050
