date,open,high,low,close,volume,hold,settle,symbol,adj_open,adj_high,adj_low,adj_close,adj_settle,ret_raw_close,ret_adj_close
2014-01-28,15920.000000,16035.000000,15555.000000,15610.000000,485924,226094,15790.000000,RU0,16306.265323,16424.055556,15932.409365,15988.743825,16173.111146,-0.021317,-0.021317
2014-01-29,15690.000000,15780.000000,15585.000000,15635.000000,414048,216908,15665.000000,RU0,16070.684857,16162.868517,15963.137252,16014.350397,16045.078284,0.001602,0.001602
2014-01-30,15620.000000,15655.000000,15320.000000,15480.000000,389136,206918,15455.000000,RU0,15998.986454,16034.835655,15691.707585,15855.589648,15829.983076,-0.009914,-0.009914
2014-02-07,15375.000000,15790.000000,15285.000000,15390.000000,364196,217108,15425.000000,RU0,15748.042044,16173.111146,15655.858383,15763.405987,15799.255189,-0.005814,-0.005814
2014-02-10,15490.000000,15975.000000,15470.000000,15880.000000,539634,205538,15750.000000,RU0,15865.832277,16362.599782,15845.347019,16265.294807,16132.140630,0.031839,0.031839
2014-02-11,15855.000000,15890.000000,15735.000000,15805.000000,356072,200328,15805.000000,RU0,16239.688235,16275.537436,16116.776687,16188.475090,16188.475090,-0.004723,-0.004723
2014-02-12,15880.000000,15910.000000,15580.000000,15755.000000,521414,214394,15710.000000,RU0,16265.294807,16296.022694,15958.015938,16137.261945,16091.170114,-0.003164,-0.003164
2014-02-13,15770.000000,15795.000000,15550.000000,15590.000000,364488,211330,15705.000000,RU0,16152.625888,16178.232461,15927.288051,15968.258567,16086.048800,-0.010473,-0.010473
2014-02-14,15605.000000,15690.000000,15535.000000,15620.000000,390240,204414,15615.000000,RU0,15983.622510,16070.684857,15911.924107,15998.986454,15993.865139,0.001924,0.001924
2014-02-17,15700.000000,16395.000000,15695.000000,16360.000000,598168,192474,16165.000000,RU0,16080.927486,16792.790199,16075.806171,16756.940998,16557.209733,0.047375,0.047375
2014-02-18,16395.000000,16410.000000,16025.000000,16140.000000,486424,187914,16175.000000,RU0,16792.790199,16808.154143,16413.812927,16531.603160,16567.452362,-0.013447,-0.013447
2014-02-19,16225.000000,16355.000000,16100.000000,16190.000000,480120,189692,16200.000000,RU0,16618.665507,16751.819683,16490.632644,16582.816305,16593.058934,0.003098,0.003098
2014-02-20,16155.000000,16275.000000,15535.000000,15570.000000,633766,196846,15810.000000,RU0,16546.967104,16669.878651,15911.924107,15947.773309,16193.596404,-0.038295,-0.038295
2014-02-21,15640.000000,15680.000000,15480.000000,15560.000000,400782,193162,15585.000000,RU0,16019.471712,16060.442228,15855.589648,15937.530680,15963.137252,-0.000642,-0.000642
2014-02-24,15500.000000,15530.000000,14805.000000,14805.000000,253844,195632,15005.000000,RU0,15876.074906,15906.802793,15164.212193,15164.212193,15369.064772,-0.048522,-0.048522
2014-02-25,14795.000000,14885.000000,14535.000000,14590.000000,488162,187750,14710.000000,RU0,15153.969564,15246.153224,14887.661210,14943.995670,15066.907217,-0.014522,-0.014522
2014-02-26,14510.000000,14780.000000,14505.000000,14690.000000,427400,180968,14655.000000,RU0,14862.054638,15138.605620,14856.933323,15046.421959,15010.572758,0.006854,0.006854
2014-02-27,15000.000000,15050.000000,14620.000000,14770.000000,434872,183976,14825.000000,RU0,15363.943458,15415.156602,14974.723557,15128.362991,15184.697451,0.005446,0.005446
2014-02-28,14850.000000,15270.000000,14805.000000,14980.000000,722550,189736,15040.000000,RU0,15210.304023,15640.494440,15164.212193,15343.458200,15404.913973,0.014218,0.014218
2014-03-03,14980.000000,15175.000000,14815.000000,14835.000000,589802,209956,14945.000000,RU0,15343.458200,15543.189465,15174.454822,15194.940079,15307.608998,-0.009680,-0.009680
2014-03-04,14975.000000,15000.000000,14470.000000,14695.000000,654724,218304,14675.000000,RU0,15338.336885,15363.943458,14821.084122,15051.543274,15031.058016,-0.009437,-0.009437
2014-03-05,14875.000000,15335.000000,14830.000000,15195.000000,845150,216652,15105.000000,RU0,15235.910595,15707.071528,15189.818765,15563.674722,15471.491062,0.034025,0.034025
2014-03-06,15050.000000,15240.000000,14910.000000,15175.000000,713000,222218,15070.000000,RU0,15415.156602,15609.766553,15271.759797,15543.189465,15435.641860,-0.001316,-0.001316
2014-03-10,14400.000000,14680.000000,14375.000000,14465.000000,571660,212230,14495.000000,RU0,14749.385719,15036.179330,14723.779147,14815.962808,14846.690694,-0.046787,-0.046787
2014-03-11,14595.000000,15215.000000,14560.000000,15215.000000,667976,214328,14920.000000,RU0,14949.116984,15584.159980,14913.267783,15584.159980,15282.002426,0.051849,0.051849
2014-03-12,15020.000000,15880.000000,14950.000000,15765.000000,1134900,218372,15540.000000,RU0,15384.428715,16265.294807,15312.730313,16147.504574,15917.045422,0.036149,0.036149
2014-03-14,15735.000000,15850.000000,15355.000000,15740.000000,847018,223916,15610.000000,RU0,16116.776687,16234.566920,15727.556786,16121.898001,15988.743825,-0.001586,-0.001586
2014-03-17,15675.000000,15785.000000,14910.000000,14985.000000,923268,228872,15300.000000,RU0,16055.320913,16167.989832,15271.759797,15348.579514,15671.222327,-0.047967,-0.047967
2014-03-18,15015.000000,15195.000000,14875.000000,14915.000000,834860,224518,15050.000000,RU0,15379.307401,15563.674722,15235.910595,15276.881111,15415.156602,-0.004671,-0.004671
2014-03-19,15020.000000,15450.000000,14960.000000,15260.000000,1019300,228102,15210.000000,RU0,15384.428715,15824.861761,15322.972942,15630.251811,15579.038666,0.023131,0.023131
2014-03-20,15455.000000,15495.000000,15065.000000,15175.000000,846500,222506,15230.000000,RU0,15829.983076,15870.953592,15430.520546,15543.189465,15599.523924,-0.005570,-0.005570
2014-03-21,15150.000000,15260.000000,14830.000000,15030.000000,842978,221618,15035.000000,RU0,15517.582892,15630.251811,15189.818765,15394.671344,15399.792659,-0.009555,-0.009555
2014-03-24,14950.000000,15280.000000,14605.000000,15220.000000,809610,237322,14935.000000,RU0,15312.730313,15650.737069,14959.359613,15589.281295,15297.366369,0.012641,0.012641
2014-03-25,15215.000000,15680.000000,15135.000000,15510.000000,915924,231912,15410.000000,RU0,15584.159980,16060.442228,15502.218949,15886.317535,15783.891245,0.019054,0.019054
2014-03-26,15520.000000,15690.000000,15410.000000,15520.000000,689174,241670,15550.000000,RU0,15886.317535,16060.330034,15773.721212,15886.317535,15917.025623,0.000645,-0.000000
2014-03-27,15315.000000,15995.000000,15280.000000,15375.000000,1163000,236062,15635.000000,RU0,15676.478934,16372.528929,15640.652831,15737.895110,16004.031872,-0.009343,-0.009343
2014-03-28,15400.000000,15765.000000,15375.000000,15680.000000,932988,236092,15605.000000,RU0,15763.485183,16137.100254,15737.895110,16050.094004,15973.323784,0.019837,0.019837
2014-03-31,15800.000000,15950.000000,15535.000000,15745.000000,781400,235132,15775.000000,RU0,16172.926357,16326.466797,15901.671579,16116.628195,16147.336283,0.004145,0.004145
2014-04-01,15745.000000,15845.000000,15585.000000,15785.000000,629994,248858,15710.000000,RU0,16116.628195,16218.988489,15952.851726,16157.572313,16080.802093,0.002540,0.002540
2014-04-02,15850.000000,16175.000000,15435.000000,15530.000000,754878,258198,15665.000000,RU0,16224.106503,16556.777457,15799.311286,15896.553564,16034.739960,-0.016155,-0.016155
2014-04-03,15380.000000,15530.000000,15230.000000,15425.000000,909854,254970,15390.000000,RU0,15743.013124,15896.553564,15589.472684,15789.075256,15753.249154,-0.006761,-0.006761
2014-04-04,15500.000000,15550.000000,15360.000000,15450.000000,612990,253928,15465.000000,RU0,15865.845476,15917.025623,15722.541066,15814.665330,15830.019374,0.001621,0.001621
2014-04-08,15435.000000,15855.000000,15420.000000,15745.000000,704444,268560,15715.000000,RU0,15799.311286,16229.224518,15783.957242,16116.628195,16085.920107,0.019094,0.019094
2014-04-09,15790.000000,15860.000000,15275.000000,15325.000000,811382,299118,15570.000000,RU0,16162.690327,16234.342533,15635.534816,15686.714963,15937.497682,-0.026675,-0.026675
2014-04-10,15350.000000,15420.000000,14970.000000,15115.000000,1020000,305462,15200.000000,RU0,15712.305036,15783.957242,15323.335921,15471.758347,15558.764596,-0.013703,-0.013703
2014-04-11,15120.000000,15280.000000,15010.000000,15010.000000,744648,310530,15145.000000,RU0,15476.876361,15640.652831,15364.280039,15364.280039,15502.466435,-0.006947,-0.006947
2014-04-14,15000.000000,15190.000000,14720.000000,14945.000000,826724,322896,14990.000000,RU0,15354.044009,15548.528567,15067.435188,15297.745848,15343.807980,-0.004330,-0.004330
2014-04-15,15000.000000,15135.000000,14865.000000,15040.000000,775368,315684,15010.000000,RU0,15354.044009,15492.230405,15215.857613,15394.988127,15364.280039,0.006357,0.006357
2014-04-16,15020.000000,15215.000000,14975.000000,15025.000000,734474,315054,15075.000000,RU0,15374.516068,15574.118640,15328.453936,15379.634083,15430.814229,-0.000997,-0.000997
2014-04-17,15060.000000,15160.000000,14755.000000,14800.000000,713464,340924,14950.000000,RU0,15415.460185,15517.820479,15103.261291,15149.323423,15302.863863,-0.014975,-0.014975
2014-04-18,14765.000000,14810.000000,14200.000000,14200.000000,945504,361482,14450.000000,RU0,15113.497320,15159.559452,14535.161662,14535.161662,14791.062396,-0.040541,-0.040541
2014-04-21,14115.000000,14210.000000,13915.000000,13925.000000,808044,376286,14050.000000,RU0,14448.155413,14545.397692,14243.434826,14253.670855,14381.621222,-0.019366,-0.019366
2014-04-22,13945.000000,14160.000000,13865.000000,14005.000000,853846,376746,13995.000000,RU0,14274.142914,14494.217545,14192.254679,14335.559090,14325.323061,0.005745,0.005745
2014-04-23,14060.000000,14120.000000,13755.000000,14015.000000,929162,380956,13940.000000,RU0,14391.857251,14453.273428,14079.658357,14345.795119,14269.024899,0.000714,0.000714
2014-04-24,14045.000000,14290.000000,13990.000000,14075.000000,512278,387464,14095.000000,RU0,14376.503207,14627.285926,14320.205046,14407.211295,14427.683354,0.004281,0.004281
2014-04-25,14180.000000,14200.000000,13935.000000,14005.000000,843602,362322,14050.000000,RU0,14514.689604,14535.161662,14263.906885,14335.559090,14381.621222,-0.004973,-0.004973
2014-04-28,14000.000000,14425.000000,13885.000000,14400.000000,1029100,355826,14200.000000,RU0,14330.441075,14765.472322,14212.726738,14739.882249,14535.161662,0.028204,0.028204
2014-04-29,14425.000000,14800.000000,14350.000000,14550.000000,934230,335556,14580.000000,RU0,14765.472322,15149.323423,14688.702102,14893.422689,14924.130777,0.010417,0.010417
2014-04-30,14490.000000,14520.000000,14265.000000,14340.000000,580726,325894,14375.000000,RU0,14832.006513,14862.714601,14601.695853,14678.466073,14714.292176,-0.014433,-0.014433
2014-05-05,14285.000000,14495.000000,14200.000000,14365.000000,586632,331502,14350.000000,RU0,14622.167912,14837.124528,14535.161662,14704.056146,14688.702102,0.001743,0.001743
2014-05-06,14380.000000,14390.000000,14020.000000,14085.000000,556214,344966,14125.000000,RU0,14719.410190,14729.646220,14350.913134,14417.447325,14458.391442,-0.019492,-0.019492
2014-05-07,13960.000000,14120.000000,13920.000000,14090.000000,635942,344730,14015.000000,RU0,14289.496958,14453.273428,14248.552841,14422.565339,14345.795119,0.000355,0.000355
2014-05-08,14150.000000,14175.000000,13900.000000,13915.000000,662458,341344,14020.000000,RU0,14483.981516,14509.571589,14228.080782,14243.434826,14350.913134,-0.012420,-0.012420
2014-05-09,13950.000000,13975.000000,13755.000000,13770.000000,643906,350382,13845.000000,RU0,14279.260929,14304.851002,14079.658357,14095.012401,14171.782621,-0.010420,-0.010420
2014-05-12,13845.000000,14220.000000,13800.000000,14070.000000,755724,337478,14055.000000,RU0,14171.782621,14555.633721,14125.720489,14402.093281,14386.739237,0.021786,0.021786
2014-05-13,14190.000000,14190.000000,13980.000000,14140.000000,611666,338288,14065.000000,RU0,14524.925633,14524.925633,14309.969017,14473.745486,14396.975266,0.004975,0.004975
2014-05-14,14180.000000,14440.000000,14165.000000,14305.000000,578460,331162,14265.000000,RU0,14514.689604,14780.826366,14499.335560,14642.639970,14601.695853,0.011669,0.011669
2014-05-15,14265.000000,14365.000000,14060.000000,14100.000000,592538,334546,14190.000000,RU0,14601.695853,14704.056146,14391.857251,14432.801369,14524.925633,-0.014331,-0.014331
2014-05-16,14045.000000,14085.000000,13635.000000,13820.000000,722082,339960,13860.000000,RU0,14376.503207,14417.447325,13956.826005,14146.192547,14187.136665,-0.019858,-0.019858
2014-05-19,13860.000000,14550.000000,13805.000000,14550.000000,935468,282390,14275.000000,RU0,14187.136665,14893.422689,14130.838503,14893.422689,14611.931882,0.052822,0.052822
2014-05-20,14565.000000,14600.000000,14350.000000,14490.000000,771328,295158,14450.000000,RU0,14908.776733,14944.602836,14688.702102,14832.006513,14791.062396,-0.004124,-0.004124
2014-05-21,14465.000000,14675.000000,14250.000000,14285.000000,827344,300222,14445.000000,RU0,14806.416440,15021.373056,14586.341809,14622.167912,14785.944381,-0.014148,-0.014148
2014-05-22,14305.000000,14480.000000,14270.000000,14375.000000,670730,299666,14370.000000,RU0,14642.639970,14821.770484,14606.813868,14714.292176,14709.174161,0.006300,0.006300
2014-05-23,14450.000000,14640.000000,14310.000000,14440.000000,770142,303278,14460.000000,RU0,14791.062396,14985.546953,14647.757985,14780.826366,14801.298425,0.004522,0.004522
2014-05-26,14600.000000,14840.000000,14475.000000,14735.000000,693026,313074,14700.000000,RU0,14944.602836,15190.267540,14816.652469,15082.789232,15046.963129,0.020429,0.020429
2014-05-27,14715.000000,14770.000000,14430.000000,14530.000000,595716,312482,14575.000000,RU0,15062.317173,15118.615335,14770.590337,14872.950630,14919.012762,-0.013912,-0.013912
2014-05-28,14505.000000,14555.000000,14375.000000,14480.000000,549154,309410,14465.000000,RU0,14847.360557,14898.540704,14714.292176,14821.770484,14806.416440,-0.003441,-0.003441
2014-05-29,14460.000000,14710.000000,14280.000000,14300.000000,657526,320630,14470.000000,RU0,14801.298425,15057.199159,14617.049897,14637.521956,14811.534454,-0.012431,-0.012431
2014-05-30,14275.000000,14360.000000,14065.000000,14125.000000,623690,303232,14180.000000,RU0,14611.931882,14698.938132,14396.975266,14458.391442,14514.689604,-0.012238,-0.012238
2014-06-03,14175.000000,14390.000000,14020.000000,14105.000000,558604,305008,14155.000000,RU0,14509.571589,14729.646220,14350.913134,14437.919384,14489.099530,-0.001416,-0.001416
2014-06-04,14125.000000,14205.000000,14060.000000,14105.000000,472482,307142,14125.000000,RU0,14458.391442,14540.279677,14391.857251,14437.919384,14458.391442,0.000000,0.000000
2014-06-05,14125.000000,14300.000000,13930.000000,14210.000000,622144,307958,14090.000000,RU0,14458.391442,14637.521956,14258.788870,14545.397692,14422.565339,0.007444,0.007444
2014-06-06,14200.000000,14280.000000,14135.000000,14200.000000,471944,301054,14200.000000,RU0,14535.161662,14617.049897,14468.627472,14535.161662,14535.161662,-0.000704,-0.000704
2014-06-09,14200.000000,14415.000000,14165.000000,14240.000000,581804,296664,14275.000000,RU0,14535.161662,14755.236293,14499.335560,14576.105780,14611.931882,0.002817,0.002817
2014-06-10,14275.000000,14325.000000,14085.000000,14270.000000,519700,291892,14195.000000,RU0,14611.931882,14663.112029,14417.447325,14606.813868,14530.043648,0.002107,0.002107
2014-06-11,14350.000000,14425.000000,14220.000000,14360.000000,602910,282438,14325.000000,RU0,14688.702102,14765.472322,14555.633721,14698.938132,14663.112029,0.006307,0.006307
2014-06-12,14340.000000,14365.000000,14095.000000,14115.000000,502080,289978,14255.000000,RU0,14678.466073,14704.056146,14427.683354,14448.155413,14591.459824,-0.017061,-0.017061
2014-06-13,14050.000000,14500.000000,14040.000000,14390.000000,721820,279336,14320.000000,RU0,14381.621222,14842.242542,14371.385193,14729.646220,14657.994014,0.019483,0.019483
2014-06-16,14380.000000,14460.000000,14220.000000,14255.000000,470542,276014,14335.000000,RU0,14719.410190,14801.298425,14555.633721,14591.459824,14673.348058,-0.009382,-0.009382
2014-06-17,14200.000000,14360.000000,14150.000000,14315.000000,530812,274512,14255.000000,RU0,14535.161662,14698.938132,14483.981516,14652.876000,14591.459824,0.004209,0.004209
2014-06-18,14405.000000,14450.000000,14255.000000,14350.000000,535684,268096,14345.000000,RU0,14745.000264,14791.062396,14591.459824,14688.702102,14683.584088,0.002445,0.002445
2014-06-19,14415.000000,14775.000000,14355.000000,14535.000000,821678,266550,14590.000000,RU0,14755.236293,15123.733349,14693.820117,14878.068645,14934.366806,0.012892,0.012892
2014-06-20,14590.000000,15025.000000,14530.000000,14965.000000,775554,300488,14750.000000,RU0,14934.366806,15379.634083,14872.950630,15318.217907,15098.143276,0.029584,0.029584
2014-06-23,15090.000000,15410.000000,15030.000000,15305.000000,707824,308424,15255.000000,RU0,15446.168273,15773.721212,15384.752097,15666.242904,15615.062758,0.022720,0.022720
2014-06-24,15255.000000,15300.000000,15160.000000,15285.000000,457738,308342,15235.000000,RU0,15615.062758,15661.124890,15517.820479,15645.770846,15594.590699,-0.001307,-0.001307
2014-06-25,15275.000000,15360.000000,15065.000000,15220.000000,515380,292210,15200.000000,RU0,15635.534816,15722.541066,15420.578200,15579.236655,15558.764596,-0.004253,-0.004253
2014-06-26,15220.000000,15450.000000,15165.000000,15360.000000,499996,289802,15300.000000,RU0,15579.236655,15814.665330,15522.938494,15722.541066,15661.124890,0.009198,0.009198
2014-06-27,15335.000000,15340.000000,15060.000000,15140.000000,420976,275200,15170.000000,RU0,15696.950992,15702.069007,15415.460185,15497.348420,15528.056508,-0.014323,-0.014323
2014-06-30,15000.000000,15070.000000,14860.000000,14885.000000,392562,269018,14950.000000,RU0,15354.044009,15425.696215,15210.739599,15236.329672,15302.863863,-0.016843,-0.016843
2014-07-01,15010.000000,15065.000000,14735.000000,14860.000000,403834,266800,14870.000000,RU0,15364.280039,15420.578200,15082.789232,15210.739599,15220.975628,-0.001680,-0.001680
2014-07-02,14940.000000,14950.000000,14450.000000,14815.000000,541374,252910,14730.000000,RU0,15292.627833,15302.863863,14791.062396,15164.677467,15077.671217,-0.003028,-0.003028
2014-07-03,14920.000000,14955.000000,14760.000000,14790.000000,430052,250106,14855.000000,RU0,15272.155775,15307.981877,15108.379305,15139.087393,15205.621584,-0.001687,-0.001687
2014-07-04,14790.000000,14865.000000,14590.000000,14645.000000,434826,243448,14720.000000,RU0,15139.087393,15215.857613,14934.366806,14990.664968,15067.435188,-0.009804,-0.009804
2014-07-07,14635.000000,14645.000000,13980.000000,14000.000000,531304,252178,14240.000000,RU0,14980.428939,14990.664968,14309.969017,14330.441075,14576.105780,-0.044042,-0.044042
2014-07-08,14000.000000,14125.000000,13930.000000,14010.000000,375610,246758,14025.000000,RU0,14330.441075,14458.391442,14258.788870,14340.677105,14356.031149,0.000714,0.000714
2014-07-09,13980.000000,14150.000000,13850.000000,13970.000000,418572,243192,13985.000000,RU0,14309.969017,14483.981516,14176.900635,14299.732987,14315.087031,-0.002855,-0.002855
2014-07-10,13960.000000,14025.000000,13890.000000,13930.000000,304444,246054,13955.000000,RU0,14289.496958,14356.031149,14217.844753,14258.788870,14284.378943,-0.002863,-0.002863
2014-07-11,13970.000000,14050.000000,13800.000000,13905.000000,356734,245684,13945.000000,RU0,14299.732987,14381.621222,14125.720489,14233.198797,14274.142914,-0.001795,-0.001795
2014-07-14,13825.000000,14120.000000,13820.000000,14010.000000,252780,233564,14020.000000,RU0,14151.310562,14453.273428,14146.192547,14340.677105,14350.913134,0.007551,0.007551
2014-07-15,14040.000000,14080.000000,13835.000000,13990.000000,275818,231562,13965.000000,RU0,14371.385193,14412.329310,14161.546591,14320.205046,14294.614973,-0.001428,-0.001428
2014-07-16,13995.000000,14135.000000,13930.000000,14045.000000,239378,225550,14020.000000,RU0,14325.323061,14468.627472,14258.788870,14376.503207,14350.913134,0.003931,0.003931
2014-07-17,14095.000000,14265.000000,14000.000000,14235.000000,291962,204574,14140.000000,RU0,14427.683354,14601.695853,14330.441075,14570.987765,14473.745486,0.013528,0.013528
2014-07-18,14275.000000,14305.000000,14050.000000,14065.000000,260254,200530,14170.000000,RU0,14611.931882,14642.639970,14381.621222,14396.975266,14504.453574,-0.011942,-0.011942
2014-07-21,14080.000000,14085.000000,13915.000000,14050.000000,171666,197050,14000.000000,RU0,14412.329310,14417.447325,14243.434826,14381.621222,14330.441075,-0.001066,-0.001066
2014-07-22,15260.000000,15495.000000,15125.000000,15390.000000,448998,186052,15340.000000,RU0,15620.180772,15860.727462,15481.994376,15753.249154,15702.069007,0.095374,0.095374
2014-07-23,15380.000000,15495.000000,15230.000000,15490.000000,435148,191666,15360.000000,RU0,15743.013124,15860.727462,15589.472684,15855.609447,15722.541066,0.006498,0.006498
2014-07-24,15500.000000,15895.000000,15440.000000,15700.000000,713734,212694,15675.000000,RU0,15865.845476,16270.168635,15804.429300,16070.566063,16044.975990,0.013557,0.013557
2014-07-25,15690.000000,15765.000000,15550.000000,15715.000000,442964,222736,15655.000000,RU0,16060.330034,16137.100254,15917.025623,16085.920107,16024.503931,0.000955,0.000955
2014-07-28,15710.000000,15800.000000,15350.000000,15605.000000,627382,224970,15590.000000,RU0,16080.802093,16172.926357,15712.305036,15973.323784,15957.969740,-0.007000,-0.007000
2014-07-29,15770.000000,16145.000000,15670.000000,16035.000000,741502,251216,15960.000000,RU0,16142.218269,16526.069369,16039.857975,16413.473046,16336.702826,0.027555,0.027555
2014-07-30,15950.000000,15965.000000,15800.000000,15825.000000,501526,246364,15875.000000,RU0,16326.466797,16341.820841,16172.926357,16198.516430,16249.696577,-0.013096,-0.013096
2014-07-31,15880.000000,15885.000000,15680.000000,15795.000000,467950,239798,15765.000000,RU0,16254.814591,16259.932606,16050.094004,16167.808342,16137.100254,-0.001896,-0.001896
2014-08-01,15640.000000,15640.000000,15360.000000,15485.000000,491288,230422,15500.000000,RU0,16009.149887,16009.149887,15722.541066,15850.491432,15865.845476,-0.019626,-0.019626
2014-08-04,15445.000000,15665.000000,15410.000000,15615.000000,380568,237098,15565.000000,RU0,15809.547315,16034.739960,15773.721212,15983.559814,15932.379667,0.008395,0.008395
2014-08-05,15650.000000,15670.000000,15430.000000,15480.000000,433134,242534,15530.000000,RU0,16019.385916,16039.857975,15794.193271,15845.373418,15896.553564,-0.008646,-0.008646
2014-08-06,15400.000000,15630.000000,15245.000000,15435.000000,417690,242068,15440.000000,RU0,15763.485183,15998.913858,15604.826728,15799.311286,15804.429300,-0.002907,-0.002907
2014-08-07,15420.000000,15620.000000,15365.000000,15560.000000,406966,242020,15545.000000,RU0,15783.957242,15988.677828,15727.659080,15927.261652,15911.907608,0.008098,0.008098
2014-08-08,15560.000000,15730.000000,15485.000000,15530.000000,336204,236636,15565.000000,RU0,15927.261652,16101.274151,15850.491432,15896.553564,15932.379667,-0.001928,-0.001928
2014-08-11,15585.000000,15630.000000,15405.000000,15410.000000,372244,248272,15530.000000,RU0,15952.851726,15998.913858,15768.603198,15773.721212,15896.553564,-0.007727,-0.007727
2014-08-12,15415.000000,15440.000000,15170.000000,15190.000000,438756,260104,15255.000000,RU0,15778.839227,15804.429300,15528.056508,15548.528567,15615.062758,-0.014276,-0.014276
2014-08-13,15095.000000,15280.000000,15065.000000,15140.000000,394726,257150,15165.000000,RU0,15451.286288,15640.652831,15420.578200,15497.348420,15522.938494,-0.003292,-0.003292
2014-08-14,15165.000000,15220.000000,14830.000000,14925.000000,490490,257342,14960.000000,RU0,15522.938494,15579.236655,15180.031511,15277.273789,15313.099892,-0.014201,-0.014201
2014-08-15,14900.000000,15025.000000,14785.000000,14855.000000,400896,258964,14905.000000,RU0,15251.683716,15379.634083,15133.969379,15205.621584,15256.801731,-0.004690,-0.004690
2014-08-18,14805.000000,15065.000000,14695.000000,14910.000000,433172,255786,14890.000000,RU0,15154.441437,15420.578200,15041.845115,15261.919745,15241.447687,0.003702,0.003702
2014-08-19,14910.000000,15000.000000,14860.000000,14980.000000,345714,253406,14935.000000,RU0,15261.919745,15354.044009,15210.739599,15333.571951,15287.509819,0.004695,0.004695
2014-08-20,14960.000000,15040.000000,14795.000000,14965.000000,431068,251520,14920.000000,RU0,15313.099892,15394.988127,15144.205408,15318.217907,15272.155775,-0.001001,-0.001001
2014-08-21,15150.000000,15150.000000,14915.000000,14970.000000,407458,255316,15015.000000,RU0,15507.584449,15507.584449,15267.037760,15323.335921,15369.398053,0.000334,0.000334
2014-08-22,14985.000000,15195.000000,14900.000000,15105.000000,456110,249284,15080.000000,RU0,15338.689965,15553.646582,15251.683716,15461.522317,15435.932244,0.009018,0.009018
2014-08-25,15105.000000,15150.000000,15005.000000,15015.000000,287518,247784,15065.000000,RU0,15554.198775,15600.537004,15451.224933,15461.522317,15513.009238,-0.005958,0.000000
2014-08-26,14930.000000,15005.000000,14630.000000,14765.000000,510798,266248,14800.000000,RU0,15373.994552,15451.224933,15065.073027,15204.087713,15240.128558,-0.016650,-0.016650
